,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
719,commit_messages,,nilearn,nilearn,dohmatob,2014-07-01 11:19:03,just one test to go...3,1dbf6254f7c0c5de9990c71e94757a51fa746b79,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_sklearn_basic_backports.py"", ""plot_oasis_smoothlasso_vbm.py""]']",False,[],[],[],[],2014-07-01
723,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-07-02 13:15:42,Remove dead code,1de57a2264e1f7512482db627791714326ec4913,,"api.github.com,git_clone","[u'[""nilearn/plotting/cm.py""]']",False,[],[],[],[],2014-07-02
735,commit_messages,,nilearn,nilearn,dohmatob,2014-06-29 09:23:32,still adressing cmts (issue #219),1e95574ad2420142c011c80ff080af0c689f732c,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/common.py""]']",False,[],"[{u'raw': u'#219', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'219', u'']}]",[],[],2014-06-29
775,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-07-01 14:14:29,Fix backport of fast_abs_percentile,205313b1012dcd6002ca6f74e9ae584303b0d25f,,"api.github.com,git_clone","[u'[""nilearn/_utils/fast_maths.py""]']",False,[],[],[],[],2014-07-01
776,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 07:34:53,cleanup,205411420d598ce7fbde455e5e9b5c200b25bc2a,,"api.github.com,git_clone","[u'[""Makefile""]']",False,[],[],[],[],2014-06-27
782,commit_messages,,nilearn,nilearn,dohmatob,2014-06-28 10:21:18,fixed doc in s-lasso oasis vbm example script,2088049b9fab2fb6e0d8238001c7c8185242c5b5,,"api.github.com,git_clone","[u'[""plot_oasis_smoothlasso_vbm.py""]']",False,[],[],[],[],2014-06-28
792,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-07-02 13:28:15,TST: increase test coverage,2137a49c276f1fa4318833baba09593063d56769,,"api.github.com,git_clone","[u'[""nilearn/plotting/test/test_slicers.py"", ""nilearn/plotting/slicers.py""]']",False,[],[],[],[],2014-07-02
794,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 10:46:03,backports for center_data in estimators.py,21489a909c043641764a74e8c95796dd022536b1,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/estimators.py""]']",False,[],[],[],[],2014-06-27
839,commit_messages,,nilearn,nilearn,dohmatob,2014-06-29 09:09:14,more authors (ping issue #219),22d9fa7ed6ecd2df6b2577d9f531e89d2ebf719a,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tv.py"", ""nilearn/sparse_models/tests/simulate_smooth_lasso_data.py"", ""nilearn/sparse_models/estimators.py""]']",False,[],"[{u'raw': u'#219', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'219', u'']}]",[],[],2014-06-29
877,commit_messages,,nilearn,nilearn,dohmatob,2014-06-29 09:09:14,more authors (ping issue #219),245830ef93b6ae96705671e6c7e60b40735ec6a8,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tv.py"", ""nilearn/sparse_models/tests/simulate_smooth_lasso_data.py"", ""nilearn/sparse_models/estimators.py""]']",False,[],"[{u'raw': u'#219', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'219', u'']}]",[],[],2014-06-29
898,commit_messages,,nilearn,nilearn,dohmatob,2014-06-29 09:27:13,still adressing cmts (issue #219),2547c75a71d2e81b15adfc837f2db860f3f16829,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tv.py""]']",False,[],"[{u'raw': u'#219', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'219', u'']}]",[],[],2014-06-29
905,commit_messages,,nilearn,nilearn,dohmatob,2014-07-01 10:21:01,more tests for backports,257d4c57daffa312b9f3b233bb3a7052ad944e33,,"api.github.com,git_clone","[u'[""plot_oasis_smoothlasso_vbm.py"", ""nilearn/sparse_models/tests/test_cv.py""]']",False,[],[],[],[],2014-07-01
954,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-07-02 13:09:52,ENH: Add integrated saving,271a18772a5377cd6e323bb3d4fd85c156d06dae,,"api.github.com,git_clone","[u'[""nilearn/plotting/test/test_img_plotting.py"", ""doc/building_blocks/plotting.rst"", ""nilearn/plotting/img_plotting.py"", ""nilearn/plotting/slicers.py""]']",False,[],[],[],[],2014-07-02
1003,commit_messages,,nilearn,nilearn,dohmatob,2014-06-29 08:53:41,license + authors (i've tried my best not to forget anybody relevant),291168cdacdb5315057ec2902c21ac7b9e0ac78d,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/cv.py"", ""nilearn/sparse_models/smooth_lasso.py"", ""nilearn/sparse_models/tv.py"", ""nilearn/sparse_models/common.py"", ""nilearn/sparse_models/estimators.py"", ""nilearn/sparse_models/fista.py"", ""nilearn/sparse_models/_cv_tricks.py""]']",False,[],[],[],[],2014-06-29
1059,commit_messages,,nilearn,nilearn,dohmatob,2014-06-29 06:22:16,typo ANOVA -> univariate screening (cmts to issue #219),2bc1f5b528cac7fb22d0e75e3e588a154ce1315d,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/cv.py"", ""nilearn/sparse_models/_cv_tricks.py""]']",False,[],"[{u'raw': u'#219', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'219', u'']}]",[],[],2014-06-29
1312,commit_messages,,nilearn,nilearn,dohmatob,2014-07-01 11:19:03,just one test to go...3,36dc61cc18c501720f42aaffec95801fbb5bff35,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_sklearn_basic_backports.py"", ""plot_oasis_smoothlasso_vbm.py""]']",False,[],[],[],[],2014-07-01
1414,commit_messages,,nilearn,nilearn,dohmatob,2014-07-01 11:57:36,REFACTOR: moved nilearn/sparse_models to nilearn/decoding/sparse_models + using 20% percentile in s-lasso vbm demo,3b6c656e4fedbbcd01ff48dcca0f2cf06ce983fb,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/simulate_smooth_lasso_data.py"", ""nilearn/decoding/sparse_models/_cv_tricks.py"", ""nilearn/sparse_models/tv.py"", ""nilearn/decoding/sparse_models/tv.py"", ""nilearn/sparse_models/__init__.py"", ""nilearn/sparse_models/tests/test_sklearn_basic_backports.py"", ""nilearn/sparse_models/common.py"", ""nilearn/decoding/sparse_models/tests/test_estimators.py"", ""nilearn/sparse_models/estimators.py"", ""nilearn/decoding/sparse_models/estimators.py"", ""nilearn/sparse_models/tests/test_fista.py"", ""plot_haxby_smoothlasso.py"", ""nilearn/decoding/sparse_models/tests/test_fista.py"", ""nilearn/sparse_models/tests/test_tv.py"", ""nilearn/decoding/sparse_models/operators.py"", ""nilearn/decoding/sparse_models/common.py"", ""nilearn/sparse_models/tests/test_estimators.py"", ""nilearn/decoding/sparse_models/tests/test_smooth_lasso.py"", ""nilearn/decoding/sparse_models/tests/simulate_smooth_lasso_data.py"", ""nilearn/decoding/sparse_models/tests/test_common.py"", ""nilearn/decoding/sparse_models/tests/test_sklearn_compatibility.py"", ""nilearn/decoding/sparse_models/tests/test_same_api.py"", ""nilearn/sparse_models/tests/test_smooth_lasso.py"", ""nilearn/sparse_models/tests/test_cv.py"", ""nilearn/sparse_models/image.py"", ""nilearn/sparse_models/_cv_tricks.py"", ""nilearn/sparse_models/tests/test_operators.py"", ""nilearn/decoding/sparse_models/fista.py"", ""nilearn/decoding/sparse_models/__init__.py"", ""nilearn/decoding/sparse_models/tests/test_tv.py"", ""nilearn/sparse_models/smooth_lasso.py"", ""nilearn/sparse_models/tests/test_sklearn_compatibility.py"", ""nilearn/sparse_models/tests/__init__.py"", ""nilearn/decoding/sparse_models/image.py"", ""nilearn/sparse_models/cv.py"", ""nilearn/sparse_models/fista.py"", ""nilearn/decoding/sparse_models/tests/test_operators.py"", ""nilearn/decoding/sparse_models/smooth_lasso.py"", ""nilearn/decoding/sparse_models/tests/test_sklearn_basic_backports.py"", ""nilearn/decoding/sparse_models/tests/test_cv.py"", ""nilearn/decoding/sparse_models/tests/__init__.py"", ""nilearn/sparse_models/operators.py"", ""nilearn/sparse_models/tests/test_common.py"", ""plot_oasis_smoothlasso_vbm.py"", ""nilearn/decoding/sparse_models/cv.py"", ""nilearn/sparse_models/tests/test_same_api.py""]']",False,[],[],[],[],2014-07-01
1429,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-07-02 13:25:23,Increase test coverage,3c0dab06de8470a2499f72e5b0863727359f7423,,"api.github.com,git_clone","[u'[""nilearn/plotting/test/test_img_plotting.py"", ""nilearn/plotting/test/test_slicers.py""]']",False,[],[],[],[],2014-07-02
1453,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 17:47:26,get_params attr not present in old sklearns,3cd2eaaf8f56f004a0f7c324d5138e42c7988a2b,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_sklearn_compatibility.py""]']",False,[],[],[],[],2014-06-30
1582,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 13:52:14,BF: cleaner backports + more backports (roc_auc_score),42a14bedca311bceb6fd2d81678f29bb11a26605,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/__init__.py"", ""nilearn/_utils/fixes/sklearn_basic_backports.py""]']",False,[],[],[],[],2014-06-30
1669,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 09:08:47,all tests green for sparse_models,460ae0930d58aa01659766d0cd804ce6de37b472,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_smooth_lasso.py""]']",False,[],[],[],[],2014-06-27
1814,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 15:59:14,omitted test file,4c82feddb1e5b3accdbb3732eb0ac9dfad572e1e,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_sklearn_basic_backports.py""]']",False,[],[],[],[],2014-06-30
1868,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 07:15:40,new test file,4e86c3077f7c7f9c31c8e9546b666ae5667ac954,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_estimators.py""]']",False,[],[],[],[],2014-06-30
1936,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 07:24:41,BF: making sure tv_solver only manipulates vectors of size n_features = X.shape[1] + (-1) ** k (update),5170ddd13adeabc6bc0e67695277ae4d05e8580f,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_same_api.py""]']",False,[],[],[],[],2014-06-30
2174,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 14:10:18,broken smooth_lasso.py,5aafda716b3ed2b60beb87c72c5be05ac425b6e2,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/smooth_lasso.py""]']",False,[],[],[],[],2014-06-30
2178,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 07:34:53,cleanup,5ad2e09ea50c7d83ac6b8bfaffd908cffcb90557,,"api.github.com,git_clone","[u'[""Makefile""]']",False,[],[],[],[],2014-06-27
2223,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 04:56:39,adding nilearn/sparse_models (S-LASSO and TV-l1) from parietal-python,5caa0e45e9523192e55bf8394f6c8fb0ad773369,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/optim.py"", ""nilearn/sparse_models/tests/test_operators.py"", ""nilearn/sparse_models/tests/test_fista.py"", ""nilearn/sparse_models/cv.py"", ""nilearn/sparse_models/tests/test_tv.py"", ""nilearn/sparse_models/smooth_lasso.py"", ""nilearn/sparse_models/tv.py"", ""nilearn/sparse_models/tests/test_common.py"", ""nilearn/sparse_models/tests/test_smooth_lasso.py"", ""nilearn/sparse_models/__init__.py"", ""nilearn/sparse_models/tests/simulate_smooth_lasso_data.py"", ""nilearn/sparse_models/common.py"", ""nilearn/sparse_models/estimators.py"", ""nilearn/sparse_models/operators.py"", ""nilearn/sparse_models/tests/__init__.py"", ""nilearn/sparse_models/fista.py"", ""nilearn/sparse_models/prox_tv_l1.py"", ""nilearn/sparse_models/tests/test_cv.py"", ""nilearn/sparse_models/image.py"", ""nilearn/sparse_models/_cv_tricks.py""]']",False,[],[],[],[],2014-06-27
2281,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 10:10:49,restored 10% percentile in s-lasso vbm demo,5ebebe9ae7a58d2d9856a2b32b3e198504d76bd1,,"api.github.com,git_clone","[u'[""plot_oasis_smoothlasso_vbm.py""]']",False,[],[],[],[],2014-06-30
2342,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 07:37:52,refactored some tests,61a78ecf12979226b3ebeccce3368cc682ee1a52,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_operators.py"", ""nilearn/sparse_models/tests/test_common.py""]']",False,[],[],[],[],2014-06-30
2424,commit_messages,,nilearn,nilearn,dohmatob,2014-06-29 08:53:41,license + authors (i've tried my best not to forget anybody relevant),64cb77d0df4681ed4b87884c3c90edb1c4a9cfe8,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/cv.py"", ""nilearn/sparse_models/smooth_lasso.py"", ""nilearn/sparse_models/tv.py"", ""nilearn/sparse_models/common.py"", ""nilearn/sparse_models/estimators.py"", ""nilearn/sparse_models/fista.py"", ""nilearn/sparse_models/_cv_tricks.py""]']",False,[],[],[],[],2014-06-29
2499,commit_messages,,nilearn,nilearn,dohmatob,2014-07-01 10:11:57,cleanup + tiny fixes,67cd5f0eec00c1da6d9b60959b5b0d745f4a6f0d,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_estimators.py"", ""nilearn/sparse_models/cv.py"", ""plot_oasis_smoothlasso_vbm.py"", ""nilearn/sparse_models/tests/test_cv.py"", ""nilearn/sparse_models/_cv_tricks.py""]']",False,[],[],[],[],2014-07-01
2527,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 05:00:42,omitted example script (haxby S-LASSO),68d9c321c1a96c19671d92ae8a3005d865dcbbe0,,"api.github.com,git_clone","[u'[""plot_haxby_smoothlasso.py""]']",False,[],[],[],[],2014-06-27
2544,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 09:51:17,ENH + BF: only re-fitting best model (per fold) on train,69989af4a4d2e26a502dc84e22bac8fd15c5f522,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/cv.py""]']",False,[],[],[],[],2014-06-30
2546,commit_messages,,nilearn,nilearn,dohmatob,2014-06-29 08:34:41,merged operators.py and prox_tv_l1.py (ping issue #219),69bce81f0486c7e48cb0a809694db916a6b51af7,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_operators.py"", ""nilearn/sparse_models/tv.py"", ""nilearn/sparse_models/prox_tv_l1.py"", ""nilearn/sparse_models/operators.py""]']",False,[],"[{u'raw': u'#219', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'219', u'']}]",[],[],2014-06-29
2657,commit_messages,,nilearn,nilearn,dohmatob,2014-06-29 09:27:13,still adressing cmts (issue #219),6e9da20adff19c634525e76299f4d524d779db8a,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tv.py""]']",False,[],"[{u'raw': u'#219', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'219', u'']}]",[],[],2014-06-29
2659,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 15:59:14,omitted test file,6ea73d4c4810b0d4bdae8ae390d7851b22f4740f,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_sklearn_basic_backports.py""]']",False,[],[],[],[],2014-06-30
2812,commit_messages,,nilearn,nilearn,GaelVaroquaux,2014-07-02 12:08:18,ENH: add a close method to the slicers,7469ccc2fa64e4bca6ec8c069081a711d8b0e5b3,,"api.github.com,git_clone","[u'[""nilearn/plotting/test/test_slicers.py"", ""doc/building_blocks/plotting.rst"", ""nilearn/plotting/slicers.py""]']",False,[],[],[],[],2014-07-02
2944,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 08:51:05,more coverage for sparse_models/,7a52f3111681cd2febf4fab1d3acd4185f41d74e,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/optim.py"", ""nilearn/sparse_models/cv.py"", ""nilearn/sparse_models/common.py"", ""nilearn/sparse_models/operators.py"", ""nilearn/sparse_models/tests/test_cv.py"", ""nilearn/sparse_models/image.py"", ""nilearn/sparse_models/_cv_tricks.py""]']",False,[],[],[],[],2014-06-27
2946,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 08:51:05,more coverage for sparse_models/,7a93dccda96b7958e18d5b139581e7e3b0e3a741,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/optim.py"", ""nilearn/sparse_models/cv.py"", ""nilearn/sparse_models/common.py"", ""nilearn/sparse_models/operators.py"", ""nilearn/sparse_models/tests/test_cv.py"", ""nilearn/sparse_models/image.py"", ""nilearn/sparse_models/_cv_tricks.py""]']",False,[],[],[],[],2014-06-27
2979,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 07:24:30,BF: undid change to Makefile (travis dep: pyreverse not satistfied),7beda61612ade15bbb826455b6ea9bcc531c4a0a,,"api.github.com,git_clone","[u'[""Makefile""]']",False,[],[],[],[],2014-06-27
3008,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 10:46:03,backports for center_data in estimators.py,7d555c08cffdfef70a85da0ace50da5adc8d68e4,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/estimators.py""]']",False,[],[],[],[],2014-06-27
3208,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 09:16:30,make rule for UML,86350d553b7ef6a8e6070dc5d1a913095e6477d8,,"api.github.com,git_clone","[u'[""Makefile""]']",False,[],[],[],[],2014-06-27
3245,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 10:10:49,restored 10% percentile in s-lasso vbm demo,87c8eea5b7514fee618752f2725f354a7817a8ed,,"api.github.com,git_clone","[u'[""plot_oasis_smoothlasso_vbm.py""]']",False,[],[],[],[],2014-06-30
3284,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 15:13:57,BF: backported LabelBinarizer,898518d7837da12631772123e76e049503acf38f,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/cv.py"", ""nilearn/sparse_models/estimators.py""]']",False,[],[],[],[],2014-06-30
3393,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 13:55:29,more backports,8df15b97aa5dd182d862ae3256bc8b79ed505c19,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/cv.py"", ""nilearn/sparse_models/smooth_lasso.py"", ""nilearn/_utils/fixes/__init__.py"", ""nilearn/sparse_models/estimators.py"", ""nilearn/_utils/fixes/sklearn_center_data.py"", ""examples/decoding/plot_oasis_vbm.py""]']",False,[],[],[],[],2014-06-27
3472,commit_messages,,nilearn,nilearn,dohmatob,2014-06-29 06:58:33,ITERATE: fixed some typos + re-factored tests + addresses @gramfort's cmts on issue #219,91776d94113f4dfa4bcdb2b4a5a7baec758bda67,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/cv.py"", ""nilearn/sparse_models/smooth_lasso.py"", ""nilearn/sparse_models/tv.py"", ""nilearn/sparse_models/tests/simulate_smooth_lasso_data.py"", ""nilearn/sparse_models/common.py"", ""nilearn/sparse_models/estimators.py"", ""nilearn/sparse_models/operators.py"", ""nilearn/sparse_models/fista.py"", ""nilearn/sparse_models/tests/test_cv.py"", ""nilearn/sparse_models/_cv_tricks.py""]']",False,[],"[{u'raw': u'#219', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'219', u'']}]",[u'@gramfort'],[],2014-06-29
3511,commit_messages,,nilearn,nilearn,dohmatob,2014-06-29 06:18:53,BF: addressing comment 'X_std does not seem to be used' of issue #219 (Ping @agramfort),930b142713022bd63b2b19c31f0f7d5a760486e8,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/cv.py"", ""nilearn/sparse_models/prox_tv_l1.py"", ""nilearn/sparse_models/tests/test_cv.py"", ""nilearn/sparse_models/_cv_tricks.py""]']",False,[],"[{u'raw': u'#219', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'219', u'']}]",[u'@agramfort'],[],2014-06-29
3556,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 07:24:30,BF: undid change to Makefile (travis dep: pyreverse not satistfied),954098e4f7a24aee8ca19d2982144f4e80c651a4,,"api.github.com,git_clone","[u'[""Makefile""]']",False,[],[],[],[],2014-06-27
3628,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 07:37:52,refactored some tests,98be7d3effb5c9591e9598b1bcd851e513dee8ee,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_operators.py"", ""nilearn/sparse_models/tests/test_common.py""]']",False,[],[],[],[],2014-06-30
3713,commit_messages,,nilearn,nilearn,dohmatob,2014-06-28 10:18:06,oasis vbm (smooth lasso) example,9c62f2cb2ca979e5a8745ff55af856fa2e35dfba,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/cv.py"", ""plot_oasis_smoothlasso_vbm.py"", ""plot_haxby_smoothlasso.py""]']",False,[],[],[],[],2014-06-28
3765,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 15:55:12,ENH: using stats.spearmanr for correlations (in EarlyStoppingCallback),9e558f7f0ecdce57e044c4e80db65b6e2a597d50,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_cv.py"", ""nilearn/sparse_models/_cv_tricks.py""]']",False,[],[],[],[],2014-06-30
4055,commit_messages,,nilearn,nilearn,AlexandreAbraham,2014-07-03 13:06:22,Handle GLOBAL_NILEARN_DATA environment variable,a97d6171e6619113a86b418f57a6ea6e31bf13bc,,"api.github.com,git_clone","[u'[""nilearn/tests/test_datasets.py"", ""nilearn/datasets.py""]']",False,[],[],[],[],2014-07-03
4061,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 14:10:18,broken smooth_lasso.py,a9cb7034a77a62838a43bebafa1ce2da64827577,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/smooth_lasso.py""]']",False,[],[],[],[],2014-06-30
4096,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 05:06:23,monkey patch for when b \in kernel(X.T) in code for computing logistic alpha_max,ab4a2375e03a29592faa54b8ba0ee701035891d7,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/cv.py""]']",False,[],[],[],[],2014-06-27
4157,commit_messages,,nilearn,nilearn,dohmatob,2014-06-29 08:34:41,merged operators.py and prox_tv_l1.py (ping issue #219),ad49cde0d36cd7d30f12900aa4eb3e5fa0066ef3,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/tests/test_operators.py"", ""nilearn/sparse_models/tv.py"", ""nilearn/sparse_models/prox_tv_l1.py"", ""nilearn/sparse_models/operators.py""]']",False,[],"[{u'raw': u'#219', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'219', u'']}]",[],[],2014-06-29
4167,commit_messages,,nilearn,nilearn,dohmatob,2014-06-28 10:18:06,oasis vbm (smooth lasso) example,ad99c3394ecebb85290455ef3ff8260c25fd88dd,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/cv.py"", ""plot_oasis_smoothlasso_vbm.py"", ""plot_haxby_smoothlasso.py""]']",False,[],[],[],[],2014-06-28
4291,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 14:08:23,omitted module,b24c94cee51d8cd1cd1b3cf0d23ae21c89ba1946,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/cv.py""]']",False,[],[],[],[],2014-06-27
4336,commit_messages,,nilearn,nilearn,dohmatob,2014-06-27 07:15:30,cleanup deadcode in sparse_models/,b3d2b7c0ebc0d59ae21a28ac9f9d31073a13ff25,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/operators.py""]']",False,[],[],[],[],2014-06-27
4363,commit_messages,,nilearn,nilearn,dohmatob,2014-06-30 07:24:00,BF: making sure tv_solver only manipulates vectors of size n_features = X.shape[1] + (-1) ** k (update),b53dacd1d39dc9f69e5482700a4d1d3e3817d575,,"api.github.com,git_clone","[u'[""nilearn/sparse_models/operators.py""]']",False,[],[],[],[],2014-06-30
