,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
1120,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-10-06 19:02:29,Reverting back changes,2e15a1dcefdb4209405e932b4490a50ca7f5322e,,"api.github.com,git_clone","[u'[""nilearn/tests/test_niimg_conversions.py"", ""nilearn/input_data/tests/test_nifti_maps_masker.py""]']",False,[],[],[],[],2016-10-06
1214,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-09-19 13:59:35,"Merge pull request #1283 from AkiNikolaidis/master

Fixed typo 'groupe'",31fc7c6db5687d1bf4933252893798054f0df7eb,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_multi_subject_connectome.py""]']",False,[],"[{u'raw': u'#1283', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1283', u'']}]",[],[],2016-09-19
1776,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-18 22:05:35,Edit whatsnew,4ab804a39f4eff91ba37cbcf945c462bdd035db2,,"api.github.com,git_clone","[u'[""doc/themes/nilearn/layout.html"", ""doc/whats_new.rst""]']",False,[],[],[],[],2016-09-18
1820,commit_messages,,nilearn,nilearn,salma1601,2016-09-29 19:13:46,fix indentation docs failure,4cb07d0dca7e7af7599edc9c6b40a252db0c2a01,,"api.github.com,git_clone","[u'[""nilearn/image/image.py""]']",False,[],[],[],[],2016-09-29
1872,commit_messages,,nilearn,nilearn,juhuntenburg,2016-09-16 12:49:46,fixing cmap parameter,4eafa754a6a37eec32aa808ae1de074e8966de10,,"api.github.com,git_clone","[u'[""nilearn/plotting/surf_plotting.py""]']",False,[],[],[],[],2016-09-16
2031,commit_messages,,nilearn,nilearn,juhuntenburg,2016-09-19 15:22:33,starting to add destrieux atlas data fetcher,553e8dd50392c0ac7a5549d1882f23636b998a49,,"api.github.com,git_clone","[u'[""nilearn/datasets/atlas.py""]']",False,[],[],[],[],2016-09-19
2111,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-18 18:26:16,Simplify patch,58872e0f25879a54a0fb7bf288c2a5de1d23739b,,"api.github.com,git_clone","[u'[""nilearn/datasets/utils.py""]']",False,[],[],[],[],2016-09-18
2390,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-09-18 16:34:50,"Merge pull request #1278 from AlexandreAbraham/fix_abide

Fix bug in fetching files for ABIDE.",63b2806cc9a765a6ea95b9c7fe06ad9463f5763f,,"api.github.com,git_clone","[u'[""nilearn/datasets/func.py""]']",False,[],"[{u'raw': u'#1278', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1278', u'']}]",[],[],2016-09-18
2490,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-09-18 19:36:08,"Merge pull request #1279 from AlexandreAbraham/fix_unicode

Make _filter_columns robust to different encodings",679b81637f594772841c46674e5e3e39b6cb0faa,,"api.github.com,git_clone","[u'[""nilearn/datasets/tests/test_utils.py"", ""nilearn/datasets/utils.py""]']",False,[],"[{u'raw': u'#1279', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1279', u'']}]",[],[],2016-09-18
2631,commit_messages,,nilearn,nilearn,arthurmensch,2016-09-26 15:09:38,Fixed deprecation warning with sklearn 0.18,6d9feb8903ffa29f219eeceaa5666ab48ba8157c,,"api.github.com,git_clone","[u'[""nilearn/_utils/fixes/__init__.py""]']",False,[],[],[],[],2016-09-26
2656,commit_messages,,nilearn,nilearn,juhuntenburg,2016-09-19 11:46:34,change alpha,6e98c57607d74bc97f701ccfb1c647d1dcb7b393,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_surf_stat_map.py""]']",False,[],[],[],[],2016-09-19
2670,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-18 14:43:47,Fix doc,6f215871f109ac06cc065767f722564078b74c3d,,"api.github.com,git_clone","[u'[""nilearn/datasets/func.py""]']",False,[],[],[],[],2016-09-18
2720,commit_messages,,nilearn,nilearn,salma1601,2016-09-27 10:57:24,fix bg_img in doc,710abc77fbd827627e4d46be22a90775a5800ddd,,"api.github.com,git_clone","[u'[""nilearn/plotting/img_plotting.py""]']",False,[],[],[],[],2016-09-27
2728,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-09-30 09:02:01,"Merge pull request #1265 from Titan-C/sphinxgallery

[MAINT] Update to Sphinx-Gallery 0.1.4",7143e3ab62661e464d20929d61d686d1148143b3,,"api.github.com,git_clone",[u'[]'],False,[],"[{u'raw': u'#1265', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1265', u'']}]",[],[],2016-09-30
3150,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-18 14:06:45,Fix bug in fetching files for ABIDE.,8377da2a3109e8b649cc5c241849abeaabbf79f6,,"api.github.com,git_clone","[u'[""nilearn/datasets/func.py""]']",False,[],[],[],[],2016-09-18
3189,commit_messages,,nilearn,nilearn,jehane,2016-10-02 10:26:06,"Update version.py

Removing accentuated characters who create a build failure with python3",856975bd751e3d1eb1bb0938f67b6f5c0b859a03,,"api.github.com,git_clone","[u'[""nilearn/version.py""]']",False,[],[],[],[],2016-10-02
3271,commit_messages,,nilearn,nilearn,aabadie,2016-09-12 08:45:12,DOC: fix warning when creating already existing nilearn_cache,88ed40ee752bd6cd6c063c6e3c0f93d70ba08a6c,,"api.github.com,git_clone","[u'[""doc/Makefile""]']",False,[],[],[],[],2016-09-12
3430,commit_messages,,nilearn,nilearn,juhuntenburg,2016-09-19 12:22:31,delete double roi function,8f889fd7f2c11cc243434f87df73b9266f03e242,,"api.github.com,git_clone","[u'[""nilearn/plotting/surf_plotting.py""]']",False,[],[],[],[],2016-09-19
3514,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-09-19 20:52:56,doc added in _safe_get_data and also deals with inf now,932386351cb65b64da9916cd3b7aac90bae8b130,,"api.github.com,git_clone","[u'[""nilearn/input_data/tests/test_nifti_maps_masker.py"", ""nilearn/regions/region_extractor.py"", ""nilearn/signal.py"", ""nilearn/_utils/niimg.py"", ""nilearn/image/image.py"", ""nilearn/input_data/tests/test_nifti_labels_masker.py"", ""nilearn/tests/test_signal.py"", ""nilearn/image/tests/test_image.py""]']",False,[],[],[],[],2016-09-19
3682,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-10-04 21:03:03,Attempts to fix AppVeyor failure,9ae8d1d396d4003f674ba4614f70133e0374532f,,"api.github.com,git_clone","[u'[""nilearn/tests/test_niimg_conversions.py"", ""nilearn/input_data/tests/test_nifti_maps_masker.py""]']",False,[],[],[],[],2016-10-04
3776,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-09-14 18:49:38,Addressed comment-documentation wording,9ec805f8a74f75d0e3ba88329bd2634346cb2f8c,,"api.github.com,git_clone","[u'[""nilearn/signal.py"", ""nilearn/image/image.py""]']",False,[],[],[],[],2016-09-14
3779,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-12 21:21:46,"Merge pull request #1273 from salma1601/iter_sphere_doc

radius and allow_overlap mandatory in _iter_signals",9ee1c8d3b5d26937629cc62ce04cf8d4eb18a028,,"api.github.com,git_clone","[u'[""nilearn/input_data/nifti_spheres_masker.py""]']",False,[],"[{u'raw': u'#1273', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1273', u'']}]",[],[],2016-09-12
3803,commit_messages,,nilearn,nilearn,salma1601,2016-09-12 19:42:39,radius and allow_overlap mandatory in _iter_signals,9f6cce0b70073b20e9f19215706cf342d57a04df,,"api.github.com,git_clone","[u'[""nilearn/input_data/nifti_spheres_masker.py""]']",False,[],[],[],[],2016-09-12
3833,commit_messages,,nilearn,nilearn,juhuntenburg,2016-09-19 12:07:53,beginning to add atlas plotting,a075beaaa822b954baf248002d704b6744ea6e44,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_surf_stat_map.py"", ""nilearn/plotting/surf_plotting.py""]']",False,[],[],[],[],2016-09-19
4077,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-10-07 20:31:26,Fixing AppVeyor failure,aa6dc133c0c648f74d3ec78e367671a27b6ad3a4,,"api.github.com,git_clone","[u'[""nilearn/input_data/tests/test_nifti_maps_masker.py""]']",False,[],[],[],[],2016-10-07
4093,commit_messages,,nilearn,nilearn,salma1601,2016-09-30 15:30:13,fix clean_img doc indentation,ab2701c98d3307040363510688b21a14c82aeea3,,"api.github.com,git_clone","[u'[""nilearn/image/image.py""]']",False,[],[],[],[],2016-09-30
4294,commit_messages,,nilearn,nilearn,salma1601,2016-09-30 17:34:22,fix clean doc indentation,b2663f39bb8b6c3880e26add422549495e2e2a47,,"api.github.com,git_clone","[u'[""nilearn/signal.py""]']",False,[],[],[],[],2016-09-30
4371,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-10-02 08:02:34,DOC: finish referring only to scikit-learn 0.17,b5705f1ba5778d8270e0adececfe4938456ce731,,"api.github.com,git_clone","[u'[""doc/conf.py""]']",False,[],[],[],[],2016-10-02
4470,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-18 20:07:39,Update whatsnew,b95b808e480bfc3a3d8222b8c0199a69bc1e6497,,"api.github.com,git_clone","[u'[""doc/whats_new.rst""]']",False,[],[],[],[],2016-09-18
4629,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-18 21:36:25,Update whatsnew,c09d53c56abb230b80ca42de7cb50f5bf25f52ec,,"api.github.com,git_clone","[u'[""doc/whats_new.rst""]']",False,[],[],[],[],2016-09-18
4753,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-18 22:06:29,Bump up version,c5895f6ea864f042683cdf24e517694785fdca10,,"api.github.com,git_clone","[u'[""nilearn/version.py""]']",False,[],[],[],[],2016-09-18
4851,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-30 12:55:14,Try to fix import of cross_val_score,c8ecc1f5ccd95bb6c01c36eb1b6023599f447378,,"api.github.com,git_clone","[u'[""doc/decoding/decoding_tutorial.rst"", ""doc/conf.py""]']",False,[],[],[],[],2016-09-30
5034,commit_messages,,nilearn,nilearn,juhuntenburg,2016-09-19 12:43:14,add option to input list of roi indices to plot_surf_roi,d0f402ca4bb4e22c96ebfb1d01518fb89d764607,,"api.github.com,git_clone","[u'[""nilearn/plotting/surf_plotting.py""]']",False,[],[],[],[],2016-09-19
5151,commit_messages,,nilearn,nilearn,juhuntenburg,2016-09-16 13:31:34,make stat map required input,d58ab90138557972d7a268258803c0e15d13f138,,"api.github.com,git_clone","[u'[""nilearn/plotting/surf_plotting.py""]']",False,[],[],[],[],2016-09-16
5169,commit_messages,,nilearn,nilearn,salma1601,2016-09-15 16:47:07,make function public,d633d198b2a0884f0a66cd49ec819938fbc571b5,,"api.github.com,git_clone","[u'[""nilearn/connectome/connectivity_matrices.py"", ""nilearn/connectome/tests/test_connectivity_matrices.py"", ""doc/modules/reference.rst"", ""nilearn/connectome/__init__.py""]']",False,[],[],[],[],2016-09-15
5212,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-09-19 14:21:35,DOC: cosmetic improvements to examples,d7f31f7660b8747efa692b001d76eaa935c6e33b,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_adhd_spheres.py"", ""examples/03_connectivity/plot_connectivity_measures.py"", ""examples/03_connectivity/plot_extract_regions_dictlearning_maps.py"", ""examples/03_connectivity/plot_signal_extraction.py"", ""nilearn/input_data/nifti_masker.py""]']",False,[],[],[],[],2016-09-19
5218,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-10-03 06:39:50,"Merge pull request #1299 from KamalakerDadi/fix_get_data_dtype

Fixing data dtype retrieval from images directly with img.get_data().dtype",d80f84921584ad7c58db57ce38349816ee124705,,"api.github.com,git_clone","[u'[""nilearn/tests/test_niimg_conversions.py"", ""nilearn/tests/test_niimg.py"", ""nilearn/_utils/niimg_conversions.py"", ""nilearn/input_data/nifti_maps_masker.py"", ""nilearn/_utils/niimg.py""]']",False,[],"[{u'raw': u'#1299', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1299', u'']}]",[],[],2016-10-03
5298,commit_messages,,nilearn,nilearn,AkiNikolaidis,2016-09-19 13:31:15,Fixed typo 'groupe',db8851559a787f41e9f27e6f3225dcc0e8048f7b,,"api.github.com,git_clone","[u'[""examples/03_connectivity/plot_multi_subject_connectome.py""]']",False,[],[],[],[],2016-09-19
5519,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-09-18 21:29:34,BUG: add forgetten file,e5496b6dbeef78ec35fe0929d6c5b2492e966ac3,,"api.github.com,git_clone","[u'[""doc/sphinxext/sphinx_gallery/downloads.py""]']",False,[],[],[],[],2016-09-18
5558,commit_messages,,nilearn,nilearn,GaelVaroquaux,2016-09-18 18:21:53,CSS: avoid having 3 lines in the bubble.,e6f81a3dd4a7f7eca0aac9d54608dfc0ca9b4d0b,,"api.github.com,git_clone","[u'[""doc/sphinxext/sphinx_gallery/_static/gallery.css""]']",False,[],[],[],[],2016-09-18
5642,commit_messages,,nilearn,nilearn,Joaoloula,2016-09-20 08:26:29,added jaccard index and jaccard distance functions to nilearn.connectome,eaa9684f12f18e2ec36e0aed1d6c07389123e8c0,,"api.github.com,git_clone","[u'[""nilearn/connectome/jaccard_index.py""]']",False,[],[],[],[],2016-09-20
5813,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-18 21:36:42,Bump up version,f1cc501a9bc7aafecdbe1fa4047a0a8aa3fa541f,,"api.github.com,git_clone","[u'[""nilearn/version.py""]']",False,[],[],[],[],2016-09-18
5867,commit_messages,,nilearn,nilearn,erramuzpe,2016-10-04 09:20:13,"Line correction; if vmax was None, no point on assigning",f39c290627db1efa28890e73834f242fdf8a6e5f,,"api.github.com,git_clone","[u'[""nilearn/plotting/displays.py""]']",False,[],[],[],[],2016-10-04
5883,commit_messages,,nilearn,nilearn,juhuntenburg,2016-09-16 17:11:38,make plot_roi accept labels array,f431a19c36c675381ce4a245d928e5943e2677d4,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_surf_stat_map.py"", ""nilearn/plotting/surf_plotting.py""]']",False,[],[],[],[],2016-09-16
5900,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-10-07 20:13:17,Attempts to fix failure,f4fff40fa80a5fb845a931de5bdb4a4458019bd7,,"api.github.com,git_clone","[u'[""nilearn/_utils/testing.py""]']",False,[],[],[],[],2016-10-07
5961,commit_messages,,nilearn,nilearn,aabadie,2016-09-12 12:09:51,"Merge pull request #1272 from aabadie/fix_warning_cache_dir

DOC: fix warning when creating an already existing nilearn_cache",f7d513e8e8b161e248e7bf5f5e1937e6334a7d4c,,"api.github.com,git_clone","[u'[""doc/Makefile""]']",False,[],"[{u'raw': u'#1272', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1272', u'']}]",[],[],2016-09-12
6046,commit_messages,,nilearn,nilearn,AlexandreAbraham,2016-09-27 14:18:54,"Merge pull request #1293 from salma1601/doc_plot_no_bg

fix #1263 bg_img in doc",fb6d1b781079229326bb3c71c4da426cc6d6a15b,,"api.github.com,git_clone","[u'[""nilearn/plotting/img_plotting.py""]']",False,[],"[{u'raw': u'#1263', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1263', u'']}, {u'raw': u'#1293', u'refstyle': u'#d', u'parts': [u'nilearn', u'nilearn', u'1293', u'']}]",[],[],2016-09-27
6055,commit_messages,,nilearn,nilearn,juhuntenburg,2016-09-19 14:41:11,"remove seemingly useless line in plot_surf, multiplication of face colors by .5",fbbc1bfdc8c22a2f8b02e2f89a7cd1272db95a6f,,"api.github.com,git_clone","[u'[""nilearn/plotting/surf_plotting.py""]']",False,[],[],[],[],2016-09-19
6085,commit_messages,,nilearn,nilearn,juhuntenburg,2016-09-16 16:48:17,adding plot_surf_roi function and example,fd2bc39817e15015149b2fc06090d9be4a729f9a,,"api.github.com,git_clone","[u'[""examples/01_plotting/plot_surf_stat_map.py"", ""nilearn/plotting/surf_plotting.py"", ""nilearn/plotting/__init__.py""]']",False,[],[],[],[],2016-09-16
6161,commit_messages,,nilearn,nilearn,KamalakerDadi,2016-10-01 18:16:56,Fixing data dtype retrieval from images directly with img.get_data().dtype,ffdeb6c5b8082197845d366fb44e085c1b6ae2e6,,"api.github.com,git_clone","[u'[""nilearn/tests/test_niimg_conversions.py"", ""nilearn/tests/test_niimg.py"", ""nilearn/_utils/niimg_conversions.py"", ""nilearn/input_data/nifti_maps_masker.py"", ""nilearn/_utils/niimg.py""]']",False,[],[],[],[],2016-10-01
9549,pull_request_commit,698.0,nilearn,nilearn,ahoyosid,2016-09-19 23:25:07,"Merge branch 'master' of github.com:ahoyosid/nilearn into decoder

rebasing",0416c249318121c41b815d3c166b007fdc430c3f,,api.github.com,,False,[],[],[],[],2016-09-19
10105,pull_request_commit,949.0,nilearn,nilearn,salma1601,2016-09-29 19:13:46,fix indentation docs failure,b1087a4dc72da71ea8cb2a86c6568ec8a1a69d92,,api.github.com,,False,[],[],[],[],2016-09-29
10106,pull_request_commit,949.0,nilearn,nilearn,salma1601,2016-09-30 15:30:13,fix clean_img doc indentation,a1836705c73fabdb2d75ce602da8b1c959dc01d6,,api.github.com,,False,[],[],[],[],2016-09-30
10107,pull_request_commit,949.0,nilearn,nilearn,salma1601,2016-09-30 17:34:22,fix clean doc indentation,e889d4727a82f37bdb555768a552c32b5c50bce3,,api.github.com,,False,[],[],[],[],2016-09-30
10108,pull_request_commit,949.0,nilearn,nilearn,salma1601,2016-10-01 06:43:49,remove tab for travis failure,f551ac7648c104438dcb1c79b868ca0410824862,,api.github.com,,False,[],[],[],[],2016-10-01
10349,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-09-16 12:24:15,making basic plot_surf function to be called by different specific functions (for now only plot_surf_stat_map) with different defaults,05046c29d8b6a55335c4506539688228a0e5c262,,api.github.com,,False,[],[],[],[],2016-09-16
10350,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-09-16 12:49:46,fixing cmap parameter,6cc6c39ff869411c50a4c5134a57ffba8b05606c,,api.github.com,,False,[],[],[],[],2016-09-16
10351,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-09-16 13:31:34,make stat map required input,443ff9e0c56db6fd09bad90c80dfc60580a7615d,,api.github.com,,False,[],[],[],[],2016-09-16
10352,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-09-16 16:48:17,adding plot_surf_roi function and example,39ed514cadc29807d71aa91ff168356f5f9bde48,,api.github.com,,False,[],[],[],[],2016-09-16
10353,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-09-16 17:11:38,make plot_roi accept labels array,7e47ae665774ef27162dedf41b140f11b5e126ed,,api.github.com,,False,[],[],[],[],2016-09-16
10354,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-09-19 11:45:02,changing name of nki surface fetcher,d2bf7276f50244b770753ccfb8875b8dd127b92a,,api.github.com,,False,[],[],[],[],2016-09-19
10355,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-09-19 11:46:34,change alpha,33836a03a3d17e910003e513b2c590cf916cdf6f,,api.github.com,,False,[],[],[],[],2016-09-19
10356,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-09-19 12:07:53,beginning to add atlas plotting,738788d050ef0458bcfa0188cfffb9ba1f577198,,api.github.com,,False,[],[],[],[],2016-09-19
10357,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-09-19 12:22:31,delete double roi function,04148489b1b1e627a0d1926885969ec6a04621b4,,api.github.com,,False,[],[],[],[],2016-09-19
10358,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-09-19 12:43:14,add option to input list of roi indices to plot_surf_roi,566293134a3a3a65762df548dba47036ae4dd23c,,api.github.com,,False,[],[],[],[],2016-09-19
10359,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-09-19 14:41:11,"remove seemingly useless line in plot_surf, multiplication of face colors by .5",e2d6eb1aa56d688df3ab61987cf7edcb110315e5,,api.github.com,,False,[],[],[],[],2016-09-19
10360,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2016-09-19 15:22:33,starting to add destrieux atlas data fetcher,e3e5e1d5c9fb506fb027d562e21abc872d8c27f9,,api.github.com,,False,[],[],[],[],2016-09-19
10695,pull_request_commit,1172.0,nilearn,nilearn,salma1601,2016-09-28 09:31:40,fix indentations,68045a9439bb62c70a502b09df4ee4f3ef780016,,api.github.com,,False,[],[],[],[],2016-09-28
10849,pull_request_commit,1236.0,nilearn,nilearn,salma1601,2016-09-29 19:13:46,fix indentation docs failure,4cb07d0dca7e7af7599edc9c6b40a252db0c2a01,,api.github.com,,False,[],[],[],[],2016-09-29
10850,pull_request_commit,1236.0,nilearn,nilearn,salma1601,2016-09-30 15:30:13,fix clean_img doc indentation,ab2701c98d3307040363510688b21a14c82aeea3,,api.github.com,,False,[],[],[],[],2016-09-30
10851,pull_request_commit,1236.0,nilearn,nilearn,salma1601,2016-09-30 17:34:22,fix clean doc indentation,b2663f39bb8b6c3880e26add422549495e2e2a47,,api.github.com,,False,[],[],[],[],2016-09-30
10852,pull_request_commit,1236.0,nilearn,nilearn,salma1601,2016-10-01 06:43:49,remove tab for travis failure,24892d55e333b2fc87dc1457cb15c4e26674afa1,,api.github.com,,False,[],[],[],[],2016-10-01
10899,pull_request_commit,1271.0,nilearn,nilearn,KamalakerDadi,2016-09-14 18:49:38,Addressed comment-documentation wording,9ec805f8a74f75d0e3ba88329bd2634346cb2f8c,,api.github.com,,False,[],[],[],[],2016-09-14
10900,pull_request_commit,1271.0,nilearn,nilearn,KamalakerDadi,2016-09-19 20:52:56,doc added in _safe_get_data and also deals with inf now,932386351cb65b64da9916cd3b7aac90bae8b130,,api.github.com,,False,[],[],[],[],2016-09-19
10905,pull_request_commit,1272.0,nilearn,nilearn,aabadie,2016-09-12 08:45:12,DOC: fix warning when creating already existing nilearn_cache,88ed40ee752bd6cd6c063c6e3c0f93d70ba08a6c,,api.github.com,,False,[],[],[],[],2016-09-12
10906,pull_request_commit,1273.0,nilearn,nilearn,salma1601,2016-09-12 19:42:39,radius and allow_overlap mandatory in _iter_signals,9f6cce0b70073b20e9f19215706cf342d57a04df,,api.github.com,,False,[],[],[],[],2016-09-12
10907,pull_request_commit,1277.0,nilearn,nilearn,salma1601,2016-09-15 16:47:07,make function public,d633d198b2a0884f0a66cd49ec819938fbc571b5,,api.github.com,,False,[],[],[],[],2016-09-15
10908,pull_request_commit,1278.0,nilearn,nilearn,AlexandreAbraham,2016-09-18 14:06:45,Fix bug in fetching files for ABIDE.,8377da2a3109e8b649cc5c241849abeaabbf79f6,,api.github.com,,False,[],[],[],[],2016-09-18
10909,pull_request_commit,1278.0,nilearn,nilearn,AlexandreAbraham,2016-09-18 14:43:47,Fix doc,6f215871f109ac06cc065767f722564078b74c3d,,api.github.com,,False,[],[],[],[],2016-09-18
10910,pull_request_commit,1279.0,nilearn,nilearn,AlexandreAbraham,2016-09-18 16:37:00,Make _filter_columns reobust to different encodings,0db4bd44c631b23ffc918f894d9188c52a314bc3,,api.github.com,,False,[],[],[],[],2016-09-18
10911,pull_request_commit,1279.0,nilearn,nilearn,AlexandreAbraham,2016-09-18 18:26:16,Simplify patch,58872e0f25879a54a0fb7bf288c2a5de1d23739b,,api.github.com,,False,[],[],[],[],2016-09-18
10912,pull_request_commit,1283.0,nilearn,nilearn,AkiNikolaidis,2016-09-19 13:31:15,Fixed typo 'groupe',db8851559a787f41e9f27e6f3225dcc0e8048f7b,,api.github.com,,False,[],[],[],[],2016-09-19
10913,pull_request_commit,1284.0,nilearn,nilearn,Joaoloula,2016-09-20 08:26:29,added jaccard index and jaccard distance functions to nilearn.connectome,eaa9684f12f18e2ec36e0aed1d6c07389123e8c0,,api.github.com,,False,[],[],[],[],2016-09-20
