,rectype,issueid,project_owner,project_name,actor,time,text,action,title,provenance,paths,plus_1,urls,issues,userref,code,formatted_time
5132,commit_messages,,nilearn,nilearn,juhuntenburg,2017-02-03 00:01:52,fsaverage5 data fetcher to return filenames instead of list with one filename,d4c67ef5a96a73b81172ba2ab810ad7470b1ed2f,,"api.github.com,git_clone","[u'[""nilearn/datasets/struct.py"", ""examples/01_plotting/plot_surf_stat_map.py"", ""examples/01_plotting/plot_surf_atlas.py""]']",False,[],[],[],[],2017-02-03
10383,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2017-02-02 09:34:35,removing unnecessary nibabel import,06079a0228c4c44af6c3cbcfcd114ac260fe8586,,api.github.com,,False,[],[],[],[],2017-02-02
10384,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2017-02-02 09:55:45,including example data files in setup.py,be2f14a90e66ed5a426d8897f845b70c8f3a7989,,api.github.com,,False,[],[],[],[],2017-02-02
10385,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2017-02-02 10:28:00,removing file name from error assertion tests,4a69db698f2234aa171913bb20b9cbc955b31ccb,,api.github.com,,False,[],[],[],[],2017-02-02
10386,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2017-02-02 12:03:20,adding tests for plotting functions,6dd084426df322c13f25a9c2bd2db6e2d6d597db,,api.github.com,,False,[],[],[],[],2017-02-02
10387,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2017-02-02 16:38:33,testing fetch_atlas_surf_destrieux,d9a77d70ebf4279de6818e073a3dfffea14c3958,,api.github.com,,False,[],[],[],[],2017-02-02
10388,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2017-02-03 00:01:52,fsaverage5 data fetcher to return filenames instead of list with one filename,7e2257b4525520f74e61941cee23413c5755d765,,api.github.com,,False,[],[],[],[],2017-02-03
10389,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2017-02-03 00:10:12,testing fetch_surf_fsaverage5,893c2bd2bdd4303637ea8892be7ab853ff027b9d,,api.github.com,,False,[],[],[],[],2017-02-03
10390,pull_request_commit,1016.0,nilearn,nilearn,juhuntenburg,2017-02-03 08:47:01,fixing destrieux surf fetcher test,bc248872cda97f8631aa8c7e5ac6765a9bbc382f,,api.github.com,,False,[],[],[],[],2017-02-03
10762,pull_request_commit,1182.0,nilearn,nilearn,jeromedockes,2017-02-02 11:28:01,Merge branch 'master' into neurovault_fetcher,8cc6c16ec3b1b8b7a405ee6f0d72fb944d79c0f3,,api.github.com,,False,[],[],[],[],2017-02-02
10763,pull_request_commit,1182.0,nilearn,nilearn,jeromedockes,2017-02-02 15:13:44,use _get_dataset_dir only for finding directories,0db92c61c86a77aa9720d57a310c514641386c0f,,api.github.com,,False,[],[],[],[],2017-02-02
10764,pull_request_commit,1182.0,nilearn,nilearn,jeromedockes,2017-02-02 19:02:53,remove logging in neurovault fetcher,420ef271bb109bf5318ba907c7aebcfd3ef7e51c,,api.github.com,,False,[],[],[],[],2017-02-02
10765,pull_request_commit,1182.0,nilearn,nilearn,jeromedockes,2017-02-02 19:14:13,remove decorators from neurovault fetcher,0333745c2a9320a7aef8d0103b055ec8fa13338c,,api.github.com,,False,[],[],[],[],2017-02-02
10766,pull_request_commit,1182.0,nilearn,nilearn,jeromedockes,2017-02-02 19:19:09,remove redundant printed messages,5e8a00431b7bc2d2778ae46b25df1ef802a84682,,api.github.com,,False,[],[],[],[],2017-02-02
10767,pull_request_commit,1182.0,nilearn,nilearn,jeromedockes,2017-02-03 10:32:25,fix verbosity in neurovault fetcher,0d71a67c7f69877c09d333dc0ebcc9e938c49d12,,api.github.com,,False,[],[],[],[],2017-02-03
11260,pull_request_commit,1374.0,nilearn,nilearn,AlexandreAbraham,2017-02-02 00:16:54,Fix cst,65be093071d8dea3a262481b183987849b03e753,,api.github.com,,False,[],[],[],[],2017-02-02
11261,pull_request_commit,1374.0,nilearn,nilearn,AlexandreAbraham,2017-02-02 00:17:05,Add example,5f7aaefc807b04eefde57a602c2879afc2e781b6,,api.github.com,,False,[],[],[],[],2017-02-02
11334,pull_request_commit,1387.0,nilearn,nilearn,juhuntenburg,2017-02-02 09:34:35,removing unnecessary nibabel import,0603ba15882a30aadc4dfad9e0bb7ce811a81502,,api.github.com,,False,[],[],[],[],2017-02-02
11335,pull_request_commit,1387.0,nilearn,nilearn,juhuntenburg,2017-02-02 09:55:45,including example data files in setup.py,bfcb3e1b437d732bfe68054e07872819da3c4377,,api.github.com,,False,[],[],[],[],2017-02-02
11336,pull_request_commit,1387.0,nilearn,nilearn,juhuntenburg,2017-02-02 10:28:00,removing file name from error assertion tests,3ea16b73726cfe08df17c864238daba98359237f,,api.github.com,,False,[],[],[],[],2017-02-02
11337,pull_request_commit,1387.0,nilearn,nilearn,juhuntenburg,2017-02-02 12:03:20,adding tests for plotting functions,5833ee677cdc4942b1e91fc61295eb1082bb52df,,api.github.com,,False,[],[],[],[],2017-02-02
11338,pull_request_commit,1387.0,nilearn,nilearn,juhuntenburg,2017-02-02 16:38:33,testing fetch_atlas_surf_destrieux,972b4532c0becb8d9cb7e47ef69f73120d5a706a,,api.github.com,,False,[],[],[],[],2017-02-02
11339,pull_request_commit,1387.0,nilearn,nilearn,juhuntenburg,2017-02-03 00:01:52,fsaverage5 data fetcher to return filenames instead of list with one filename,d4c67ef5a96a73b81172ba2ab810ad7470b1ed2f,,api.github.com,,False,[],[],[],[],2017-02-03
11340,pull_request_commit,1387.0,nilearn,nilearn,juhuntenburg,2017-02-03 00:10:12,testing fetch_surf_fsaverage5,37e655f1c8901d0f9335ed991f25582f091068b1,,api.github.com,,False,[],[],[],[],2017-02-03
11341,pull_request_commit,1387.0,nilearn,nilearn,juhuntenburg,2017-02-03 08:47:01,fixing destrieux surf fetcher test,7dcdf60b3e2de2def4189a9158c45b81c910f6e6,,api.github.com,,False,[],[],[],[],2017-02-03
